"","Year","Symbol","F.Score_Grouping","Holding_Return"
"493","Y2010","UHAL","High_F.Score",0.746594074317557
"494","Y2010","ULBI","High_F.Score",0.264339158304907
"495","Y2010","ULTA","High_F.Score",1.72950135399739
"496","Y2009","ULTI","High_F.Score",0.909038295806555
"497","Y2009","USLM","High_F.Score",0.413377067862588
"498","Y2009","VDSI","High_F.Score",0.429809359883065
"499","Y2009","VIA","High_F.Score",0.964649168550324
"500","Y2009","VIAB","High_F.Score",0.978135960391327
"501","Y2009","VICR","High_F.Score",1.82413088110984
"502","Y2010","VIRC","High_F.Score",-0.0666666674515151
"503","Y2010","VLGEA","Low_F.Score",-0.137878757430666
"504","Y2010","VOD","High_F.Score",0.292694701544397
"505","Y2010","VRNT","High_F.Score",0.604852728736583
"506","Y2010","VRSK","High_F.Score",0.161702015538704
"507","Y2010","VRSN","High_F.Score",0.391621790896567
"508","Y2010","VRTX","Low_F.Score",0.172742871747775
"509","Y2010","WBA","High_F.Score",-0.151437324114941
"510","Y2010","WDC","High_F.Score",-0.0940472030527741
"511","Y2010","WDFC","High_F.Score",0.00322743315713847
"512","Y2009","WEB","High_F.Score",0.641566266034409
"513","Y2009","WEN","High_F.Score",-0.005964215403375
"514","Y2009","WEYS","High_F.Score",-0.0925925922405995
"515","Y2009","WLFC","High_F.Score",0.491493383790052
"516","Y2010","WSCI","High_F.Score",-0.094003241299251
"517","Y2010","WSTL","High_F.Score",1.27388534212068
"518","Y2010","XCRA","High_F.Score",-0.277027027160448
"519","Y2010","XLNX","High_F.Score",0.443784678410393
"520","Y2009","XPER","High_F.Score",0.516828796416303
"521","Y2009","ZAGG","Low_F.Score",0.37378640959205
"522","Y2009","ZBRA","High_F.Score",0.556256572066598
"523","Y2009","ZN","Low_F.Score",-0.475423728594456
"524","Y2010","AABA","High_F.Score",0.00907434973964816
"525","Y2010","ABIO","Low_F.Score",-0.532110118796412
"526","Y2010","ACRX","Low_F.Score",-0.314
"527","Y2011","ACXM","High_F.Score",0.152555301032867
"528","Y2011","ADBE","High_F.Score",0.0346803683109591
"529","Y2011","ADSK","High_F.Score",-0.0935232172080332
"530","Y2011","AEHR","Low_F.Score",0.197802196948626
"531","Y2011","AEY","High_F.Score",-0.0523809518969116
"532","Y2010","AFAM","High_F.Score",-0.00132661204473761
"533","Y2010","AGEN","Low_F.Score",0.246575341870829
"534","Y2010","AGNC","Low_F.Score",0.138281211690263
"535","Y2010","AHGP","Low_F.Score",0.628642406860919
"536","Y2010","AKAM","High_F.Score",0.209420751848707
"537","Y2011","ALCO","High_F.Score",0.891068618420688
"538","Y2010","ALGN","High_F.Score",0.0589451794642091
"539","Y2010","ALIM","Low_F.Score",-0.29090909106378
"540","Y2011","ALNY","Low_F.Score",0.157949790017681
"541","Y2011","ALOG","High_F.Score",0.296231734997523
"542","Y2010","ALSK","High_F.Score",0.309113305992849
"543","Y2011","AMAT","High_F.Score",-0.202944942658386
"544","Y2010","AMCN","High_F.Score",-0.166400000396053
"545","Y2010","AMKR","High_F.Score",-0.0480225993929229
"546","Y2010","AMOT","High_F.Score",0.958333333710297
"547","Y2011","AMSC","Low_F.Score",-0.480088506971344
"548","Y2011","AMSWA","High_F.Score",0.125517241355638
"549","Y2011","ANGO","High_F.Score",-0.0715372907861201
"550","Y2010","ANSS","High_F.Score",0.254688591771477
"551","Y2011","APOG","Low_F.Score",0.254488680024562
"552","Y2010","ARII","Low_F.Score",1.05263149789864
"553","Y2010","ARLP","High_F.Score",0.942973038465911
"554","Y2010","ARLZ","High_F.Score",-0.439457201856066
"555","Y2010","ARQL","Low_F.Score",0.248251748690126
"556","Y2010","ARRS","High_F.Score",0.060782681893097
"557","Y2011","ARTW","High_F.Score",-0.333003952552881
"558","Y2010","ASTE","High_F.Score",0.287638200507427
"559","Y2010","ATVI","High_F.Score",-0.0896265506894862
"560","Y2011","AVAV","High_F.Score",-0.166607494929367
"561","Y2011","AVGO","High_F.Score",0.253054695181041
"562","Y2010","AWRE","Low_F.Score",0.500000000052535
"563","Y2011","AZPN","High_F.Score",0.692206940989944
"564","Y2010","BABY","Low_F.Score",0.0559395969492911
"565","Y2011","BBBY","High_F.Score",0.0587630641062573
"566","Y2011","BBOX","High_F.Score",-0.0821873674688576
"567","Y2010","BBSI","High_F.Score",0.184365707776036
"568","Y2010","BCPC","High_F.Score",0.522109533542124
"569","Y2011","BECN","High_F.Score",0.645081512248687
"570","Y2010","BELFB","High_F.Score",0.0923076926406701
"571","Y2010","BGFV","High_F.Score",-0.216819973803857
"572","Y2011","BIIB","High_F.Score",0.714985685066178
"573","Y2010","BIOL","Low_F.Score",1.54764198151675
"574","Y2010","BJRI","High_F.Score",0.687982991410846
"575","Y2010","BLDR","Low_F.Score",-0.0984126984273591
"576","Y2011","BLKB","High_F.Score",0.219897212693853
"577","Y2010","BMRN","High_F.Score",0.0753101378904446
"578","Y2010","BRKR","High_F.Score",0.423208191117177
"579","Y2011","BRKS","High_F.Score",-0.216163583143269
"580","Y2010","CAKE","High_F.Score",0.111973433708445
"581","Y2010","CASC","Low_F.Score",0.121739028450357
"582","Y2010","CASM","High_F.Score",0.752222222187178
"583","Y2010","CAVM","High_F.Score",0.805868239444859
"584","Y2010","CBAK","Low_F.Score",-0.673575131320052
"585","Y2011","CDMO","Low_F.Score",-0.0550458715893646
"586","Y2010","CDXS","Low_F.Score",-0.0907692337019413
"587","Y2010","CDZI","Low_F.Score",-0.0454189503548746
"588","Y2010","CECE","High_F.Score",0.652661064879372
"589","Y2010","CEVA","High_F.Score",1.2924528253585
"590","Y2010","CHRW","High_F.Score",0.327305275740188
"591","Y2011","CLCT","High_F.Score",-0.0449285228969053
"592","Y2010","CLDX","Low_F.Score",-0.345276873331627
"593","Y2010","CLSN","Low_F.Score",-0.46527778954833
"594","Y2010","CLUB","Low_F.Score",0.294117647625182
"595","Y2011","CMPR","High_F.Score",0.263411051681574
"596","Y2011","CMTL","High_F.Score",-0.113207612745257
"597","Y2010","CNET","High_F.Score",-0.191111110631221
"598","Y2010","CNMD","High_F.Score",0.103738012982849
"599","Y2010","COGT","Low_F.Score",-0.611464951594342
"600","Y2011","COHR","High_F.Score",-0.031375530650625
"601","Y2010","COKE","High_F.Score",0.13944759750903
"602","Y2010","COLM","High_F.Score",0.13116315099584
"603","Y2010","CORT","Low_F.Score",0.491228070088994
"604","Y2011","COST","High_F.Score",0.184949628428741
"605","Y2010","CPLA","High_F.Score",-0.463700957770951
"606","Y2010","CPSI","High_F.Score",0.644831001916926
"607","Y2010","CRZO","High_F.Score",0.609150256360752
"608","Y2010","CTG","High_F.Score",0.83310344979795
"609","Y2010","CTIB","High_F.Score",0.383333329231039
"610","Y2010","CTSO","Low_F.Score",1.2941176367507
"611","Y2011","CVGW","Low_F.Score",0.22562933630833
"612","Y2010","CWST","High_F.Score",0.252380952388225
"613","Y2010","CXDC","High_F.Score",-0.167731628920806
"614","Y2010","CY","High_F.Score",0.680832523932904
"615","Y2010","CYRN","Low_F.Score",-0.0578947381897025
"616","Y2010","CYTK","Low_F.Score",-0.53437502435699
"617","Y2010","DAIO","High_F.Score",0.310195227795149
"618","Y2010","DENN","High_F.Score",0.0545454536975032
"619","Y2010","DEST","High_F.Score",0.763247977245059
"620","Y2011","DGII","High_F.Score",-0.151433691943128
"621","Y2010","DISCA","High_F.Score",0.180822744729883
"622","Y2010","DISCK","High_F.Score",0.197211833297342
"623","Y2011","DISH","High_F.Score",0.351806183597272
"624","Y2010","DMLP","High_F.Score",0.380547686456283
"625","Y2010","DMRC","High_F.Score",0.673422121736086
"626","Y2010","DORM","High_F.Score",1.2164296982919
"627","Y2010","DSPG","High_F.Score",-0.0756302514842842
"628","Y2010","DVAX","Low_F.Score",1.1230769230588
"629","Y2010","DVCR","High_F.Score",0.0677466869552088
"630","Y2011","DXLG","High_F.Score",-0.125301202113961
"631","Y2011","DYNT","Low_F.Score",-0.187499999699167
"632","Y2011","EBAY","High_F.Score",0.18878866369957
"633","Y2010","ECYT","Low_F.Score",0.3390625
"634","Y2010","EDAP","Low_F.Score",0.104430377763129
"635","Y2010","EFII","High_F.Score",0.264832330433489
"636","Y2011","EMKR","Low_F.Score",-0.68749999970772
"637","Y2010","ENG","Low_F.Score",0.635379059605514
"638","Y2010","ERIC","High_F.Score",0.231800767846562
"639","Y2011","ESIO","High_F.Score",-0.38756473506084
"640","Y2010","ESND","High_F.Score",0.207306820639762
"641","Y2011","EXFO","High_F.Score",-0.090289603821549
"642","Y2010","EXPD","High_F.Score",0.358342489667784
"643","Y2011","EXPE","High_F.Score",-0.63106797200642
"644","Y2010","EXPO","High_F.Score",0.564165496305603
"645","Y2011","EZPW","Low_F.Score",-0.245733855340364
"646","Y2011","FCEL","Low_F.Score",-0.266355139750461
"647","Y2011","FEIM","High_F.Score",0.031652989420015
"648","Y2010","FELE","High_F.Score",0.540513505710848
"649","Y2011","FFIV","High_F.Score",-0.084526957651368
"650","Y2011","FINL","High_F.Score",-0.0228971963309671
"651","Y2010","FISV","High_F.Score",0.235618597542754
"652","Y2011","FIZZ","High_F.Score",-1.01676000952011e-10
"653","Y2011","FLEX","High_F.Score",-0.0342679125422528
"654","Y2010","FLL","High_F.Score",0.32752613225728
"655","Y2011","FNSR","High_F.Score",-0.183580437719599
"656","Y2011","FONR","High_F.Score",0.913265305281812
"657","Y2011","FRED","High_F.Score",0.059598059296462
"658","Y2010","FSTR","High_F.Score",0.492211924992791
"659","Y2010","FTEK","High_F.Score",0.109725685808392
"660","Y2010","FVE","High_F.Score",1.66557376943491
"661","Y2010","FWRD","High_F.Score",0.164638788846064
"662","Y2010","GERN","Low_F.Score",-0.11091546803648
"663","Y2010","GHDX","High_F.Score",0.398521886373305
"664","Y2010","GIFI","High_F.Score",0.479080366970636
"665","Y2011","GLAD","Low_F.Score",0.069462647517156
"666","Y2010","GLDD","High_F.Score",0.45333333374235
"667","Y2010","GNCMA","High_F.Score",0.89601386463542
"668","Y2010","GOGL","High_F.Score",0.478158223649155
"669","Y2011","GOOD","High_F.Score",-0.0564693530924534
"670","Y2011","GSIT","High_F.Score",-0.341666667288204
"671","Y2011","GT","High_F.Score",-0.251001335275819
"672","Y2010","GTXI","High_F.Score",-0.232835821385642
"673","Y2010","GURE","High_F.Score",-0.466838932513851
"674","Y2011","HAIN","High_F.Score",1.06219312688034
"675","Y2010","HBP","Low_F.Score",0.15294117674924
"676","Y2010","HCKT","High_F.Score",0.381294965045983
"677","Y2010","HCSG","High_F.Score",0.761697860395405
"678","Y2010","HDSN","High_F.Score",-0.249999999718255
"679","Y2011","HIBB","High_F.Score",0.417587825392217
"680","Y2010","HIMX","High_F.Score",-0.240384615395392
"681","Y2011","HOLX","High_F.Score",0.142775556152011
"682","Y2010","HPT","Low_F.Score",-0.0334029630111584
"683","Y2010","HSII","High_F.Score",-0.00713524780083719
"684","Y2010","HTHT","High_F.Score",0.164219025598874
"685","Y2010","HTLD","High_F.Score",0.0630303637762433
"686","Y2010","ICON","High_F.Score",0.398437499055683
"687","Y2010","ICUI","High_F.Score",0.270827219039919
"688","Y2011","IDTI","High_F.Score",-0.284987277336719
"689","Y2011","IDXX","High_F.Score",0.132478551070571
"690","Y2011","IIJI","High_F.Score",0.0965372507033648
"691","Y2010","IMGN","Low_F.Score",0.748006371615947
"692","Y2011","IMKTA","High_F.Score",0.146082337874581
"693","Y2010","IMMR","High_F.Score",0.524000000271179
"694","Y2011","INTU","High_F.Score",0.131013500349593
"695","Y2010","INTX","High_F.Score",1.99516908168017
"696","Y2010","IPAR","High_F.Score",0.248987854520731
"697","Y2010","IPCI","Low_F.Score",0.264705875223696
"698","Y2010","IRDM","High_F.Score",-0.0160295925662277
"699","Y2011","ISCA","High_F.Score",-0.0687919151083063
"700","Y2010","JAKK","High_F.Score",0.479357797910296
"701","Y2010","JBHT","High_F.Score",0.265886196883056
"702","Y2011","JJSF","High_F.Score",0.198948989481752
"703","Y2011","JOUT","High_F.Score",0.297719869737942
"704","Y2011","KBAL","High_F.Score",1.51440321173348
"705","Y2011","KLAC","High_F.Score",0.246342744396599
"706","Y2010","KVHI","High_F.Score",0.146322971913784
"707","Y2010","LAWS","High_F.Score",0.489334267073123
"708","Y2010","LECO","High_F.Score",0.397386254456159
"709","Y2011","LEDS","Low_F.Score",-0.762463325876853
"710","Y2010","LGND","Low_F.Score",-0.840357599280951
"711","Y2010","LINC","High_F.Score",-0.371936734601472
"712","Y2011","LLNW","Low_F.Score",-0.540502789680119
"713","Y2010","LMAT","High_F.Score",0.513333331618205
"714","Y2010","LMNX","High_F.Score",0.116002442769821
"715","Y2011","LOGM","High_F.Score",-0.164373814694943
"716","Y2011","LPTH","Low_F.Score",-0.319444443519617
"717","Y2011","LRCX","High_F.Score",-0.163243786619849
"718","Y2010","LSCC","High_F.Score",0.607629428638321
"719","Y2011","LTRX","Low_F.Score",-0.0543478216707604
"720","Y2010","LXRX","Low_F.Score",0.127516779259648
"721","Y2010","MAGS","Low_F.Score",-0.202597402101338
"722","Y2011","MATW","High_F.Score",0.0213171487710402
"723","Y2011","MCHP","High_F.Score",-0.127406963512156
"724","Y2010","MCRI","High_F.Score",0.223529411849471
"725","Y2010","MDRX","Low_F.Score",-0.0243637802723649
"726","Y2011","MEIP","Low_F.Score",-0.689189188768413
"727","Y2010","MGEE","High_F.Score",0.145079181303069
"728","Y2010","MGIC","High_F.Score",1.96078431363809
"729","Y2010","MGLN","High_F.Score",0.128794894077976
"730","Y2010","MGPI","High_F.Score",-0.354140127924577
"731","Y2010","MGRC","High_F.Score",0.125464300178292
"732","Y2011","MIND","High_F.Score",-0.019075145511731
"733","Y2010","MITL","High_F.Score",-0.654723126762904
"734","Y2010","MKSI","High_F.Score",0.699846809681988
"735","Y2011","MLHR","High_F.Score",0.0884658409490917
"736","Y2010","MNDO","High_F.Score",0.897142856894332
"737","Y2011","MNOV","Low_F.Score",0.124031007883548
"738","Y2010","MPVD","Low_F.Score",1.92380952295338
"739","Y2011","MRCY","High_F.Score",-0.0765217384936552
"740","Y2011","MRVL","High_F.Score",-0.236289776865893
"741","Y2011","MSFT","High_F.Score",0.195660956062104
"742","Y2011","MTRX","High_F.Score",0.243243243050665
"743","Y2011","MTSC","High_F.Score",0.249815951970276
"744","Y2010","MVIS","Low_F.Score",-0.531914873173166
"745","Y2011","MXIM","High_F.Score",0.141020187959032
"746","Y2010","MYL","High_F.Score",-0.00220162922855305
"747","Y2011","NAII","High_F.Score",0.511056512422562
"748","Y2010","NATI","High_F.Score",1.21086949887207
"749","Y2011","NAUH","High_F.Score",-0.301675976606784
"750","Y2010","NCTY","Low_F.Score",-0.0682788058438893
"751","Y2011","NDSN","High_F.Score",0.895011261777483
"752","Y2011","NEOG","High_F.Score",0.229130664937153
"753","Y2010","NEON","Low_F.Score",-0.731999995
"754","Y2010","NFEC","Low_F.Score",-0.869600000001258
"755","Y2010","NICE","High_F.Score",0.163464535550984
"756","Y2010","NOVT","Low_F.Score",-0.421997755024401
"757","Y2011","NSSC","High_F.Score",0.471615700914593
"758","Y2011","NTAP","High_F.Score",-0.0309460391887165
"759","Y2011","NTCT","High_F.Score",0.0335089048104686
"760","Y2010","NTES","High_F.Score",0.393862556334066
"761","Y2011","NTGR","High_F.Score",0.177558643282721
"762","Y2011","NTWK","High_F.Score",-0.887894736683392
"763","Y2010","NVAX","Low_F.Score",0.121212120378718
"764","Y2011","OCC","Low_F.Score",-0.283673469860266
"765","Y2010","ODFL","High_F.Score",1.36455522244385
"766","Y2011","OESX","Low_F.Score",-0.440203562753065
"767","Y2010","OFIX","Low_F.Score",-0.107751564601969
"768","Y2010","OIIM","High_F.Score",0.109489051596931
"769","Y2010","OMAB","Low_F.Score",0.00199600800591293
"770","Y2010","OMCL","High_F.Score",0.0862437634160507
"771","Y2010","OMER","Low_F.Score",0.136363636072226
"772","Y2010","OPK","Low_F.Score",0.883838382375259
"773","Y2010","ORBK","High_F.Score",0.184672205986017
"774","Y2010","ORLY","High_F.Score",0.377607296607342
"775","Y2011","OSIS","High_F.Score",1.32219558471589
"776","Y2010","OSN","High_F.Score",-0.202222222732461
"777","Y2010","OSUR","High_F.Score",0.325463748521555
"778","Y2011","OTTR","High_F.Score",-0.0453145186401515
"779","Y2010","PAAS","Low_F.Score",0.603887732636355
"780","Y2010","PACB","Low_F.Score",-0.148484856782816
"781","Y2011","PAYX","High_F.Score",0.262419406781342
"782","Y2011","PCAR","High_F.Score",-0.105614951862356
"783","Y2010","PCOM","High_F.Score",-0.103
"784","Y2011","PCYG","Low_F.Score",-0.197080292534025
"785","Y2011","PCYO","Low_F.Score",0.505319149566892
"786","Y2010","PDCE","High_F.Score",1.0720758726673
"787","Y2011","PDEX","High_F.Score",-0.14000000025705
"788","Y2010","PERI","High_F.Score",0.120743034516272
"789","Y2010","PGNX","Low_F.Score",0.159474676157467
"790","Y2010","PKOH","High_F.Score",1.36384439171567
"791","Y2011","PLCE","High_F.Score",0.120026966975131
"792","Y2011","PPC","Low_F.Score",-0.0324254209142618
"793","Y2011","PRCP","High_F.Score",0.155268022030311
"794","Y2010","PRFT","High_F.Score",0.0656610472474159
"795","Y2011","PSDV","Low_F.Score",-0.618266978009375
"796","Y2011","PSMT","High_F.Score",0.106337152232838
"797","Y2011","PSTI","Low_F.Score",0.815668202806169
"798","Y2011","PTEN","High_F.Score",-0.411704607485398
"799","Y2011","QCOM","High_F.Score",0.130895792681224
"800","Y2010","QDEL","Low_F.Score",-0.177441540392976
"801","Y2010","QUMU","High_F.Score",0.116874135214265
"802","Y2010","RAIL","Low_F.Score",0.345612500056364
"803","Y2011","RAVE","High_F.Score",-0.136094675295262
"804","Y2011","RAVN","High_F.Score",0.249147299783294
"805","Y2010","RCII","High_F.Score",0.476109936342332
"806","Y2010","RDNT","Low_F.Score",0.10062893137901
"807","Y2011","REGN","Low_F.Score",1.5950157007936
"808","Y2011","RELL","High_F.Score",-0.127847171305176
"809","Y2010","RIGL","High_F.Score",-0.107904644042554
"810","Y2010","RMBS","High_F.Score",-0.0961098389140744
"811","Y2010","ROIC","Low_F.Score",0.0810276687168467
"812","Y2011","ROLL","High_F.Score",0.252648343829283
"813","Y2010","RP","Low_F.Score",1.13307693400911
"814","Y2010","RSLS","Low_F.Score",-0.849673202327178
"815","Y2010","RSYS","High_F.Score",-0.0334821435325033
"816","Y2010","RUSHA","High_F.Score",0.498864411245562
"817","Y2010","RUSHB","High_F.Score",0.41463414494626
"818","Y2011","SAFM","Low_F.Score",0.154834522841377
"819","Y2010","SAIA","High_F.Score",0.180835698421559
"820","Y2010","SATS","High_F.Score",0.866370617268178
"821","Y2011","SCHN","High_F.Score",-0.282639528554261
